,Unnamed: 0,Player,Team,G,Par,Stocks,eFG%,MP,PER,TS%,WS,BPM,VORP,Team_Win%,Team_G,Share,Games_Played_PCT,Year
16,20,Brad Daugherty,Cleveland Cavaliers,71.0,34.8,1.5,0.571,2691.0,22.0,0.635,12.7,4.9,4.7,0.6585,82.0,0.001,0.8659,1993
17,21,Nick Anderson,Orlando Magic,79.0,29.3,2.3,0.482,2920.0,17.3,0.524,7.7,2.8,3.5,0.5,82.0,0.0,0.9634,1993
18,23,Doug West,Minnesota Timberwolves,80.0,25.3,1.4,0.518,3104.0,14.2,0.559,4.3,-2.2,-0.1,0.2317,82.0,0.0,0.9756,1993
19,24,Mahmoud Abdul-Rauf,Denver Nuggets,81.0,26.2,1.1,0.475,2710.0,15.6,0.515,5.1,-0.1,1.3,0.439,82.0,0.0,0.9878,1993
20,25,Jeff Hornacek,Philadelphia 76ers,79.0,30.3,2.0,0.509,2860.0,18.2,0.553,6.3,1.7,2.6,0.3171,82.0,0.0,0.9634,1993
21,26,Clifford Robinson,Portland Trail Blazers,82.0,27.9,3.2,0.48,2575.0,18.8,0.517,6.8,2.3,2.8,0.622,82.0,0.0,1.0,1993
22,27,Detlef Schrempf,Indiana Pacers,82.0,34.6,1.3,0.48,3098.0,19.2,0.571,10.4,3.3,4.2,0.5,82.0,0.0,1.0,1993
23,28,Glen Rice,Miami Heat,82.0,26.4,1.4,0.495,3082.0,15.0,0.534,6.3,0.7,2.0,0.439,82.0,0.0,1.0,1993
24,29,Harvey Grant,Washington Bullets,72.0,27.1,1.6,0.488,2667.0,16.1,0.523,5.0,-0.3,1.1,0.2683,82.0,0.0,0.878,1993
25,30,Scottie Pippen,Chicago Bulls,81.0,32.6,3.0,0.482,3123.0,19.2,0.51,8.6,4.0,4.7,0.6951,82.0,0.0,0.9878,1993
26,31,Derek Harper,Dallas Mavericks,62.0,25.6,1.6,0.472,2108.0,15.9,0.522,2.7,0.6,1.4,0.1341,82.0,0.0,0.7561,1993
27,32,Christian Laettner,Minnesota Timberwolves,81.0,29.7,2.3,0.476,2823.0,17.3,0.564,5.0,-0.2,1.3,0.2317,82.0,0.0,0.9878,1993
28,33,Ricky Pierce,Seattle SuperSonics,77.0,23.6,1.4,0.509,2218.0,19.2,0.572,7.7,2.5,2.5,0.6707,82.0,0.0,0.939,1993
29,34,Terry Porter,Portland Trail Blazers,81.0,27.3,1.3,0.519,2883.0,17.0,0.577,8.8,2.6,3.3,0.622,82.0,0.0,0.9878,1993
30,35,Mark Price,Cleveland Cavaliers,75.0,28.9,1.3,0.546,2380.0,22.1,0.609,9.8,5.3,4.4,0.6585,82.0,0.01,0.9146,1993
31,36,Jeff Malone,Utah Jazz,79.0,21.9,0.6,0.495,2558.0,13.7,0.538,3.6,-3.1,-0.7,0.5732,82.0,0.0,0.9634,1993
32,37,Ron Harper,Los Angeles Clippers,80.0,27.8,3.1,0.472,2970.0,16.1,0.523,6.0,1.8,2.9,0.5,82.0,0.0,0.9756,1993
33,38,Lionel Simmons,Sacramento Kings,69.0,29.6,2.0,0.444,2502.0,15.5,0.508,3.8,0.4,1.5,0.3049,82.0,0.0,0.8415,1993
34,39,Kevin Willis,Atlanta Hawks,80.0,32.9,1.4,0.509,2878.0,17.4,0.531,6.0,-1.5,0.3,0.5244,82.0,0.0,0.9756,1993
35,40,Shawn Kemp,Seattle SuperSonics,78.0,30.5,3.4,0.492,2582.0,20.4,0.547,9.1,1.9,2.6,0.6707,82.0,0.001,0.9512,1993
36,41,Isiah Thomas,Detroit Pistons,79.0,29.0,1.8,0.442,2922.0,15.4,0.488,3.7,0.5,1.9,0.4878,82.0,0.0,0.9634,1993
37,42,John Starks,New York Knicks,80.0,25.2,1.3,0.473,2477.0,16.3,0.519,7.5,2.8,3.0,0.7317,82.0,0.0,0.9756,1993
38,45,Sean Elliott,San Antonio Spurs,70.0,25.6,1.4,0.511,2604.0,15.5,0.566,6.1,0.7,1.8,0.5976,82.0,0.0,0.8537,1993
39,46,Rony Seikaly,Miami Heat,72.0,30.3,1.7,0.481,2456.0,18.0,0.557,6.5,-0.3,1.0,0.439,82.0,0.0,0.878,1993
40,47,Reggie Williams,Denver Nuggets,79.0,26.1,2.6,0.473,2722.0,15.8,0.517,5.9,1.5,2.4,0.439,82.0,0.0,0.9634,1993
41,50,Frank Brickowski,Milwaukee Bucks,66.0,26.0,1.9,0.55,2075.0,17.0,0.584,3.7,0.0,1.1,0.3415,82.0,0.0,0.8049,1993
42,51,Blue Edwards,Milwaukee Bucks,82.0,24.2,2.1,0.529,2729.0,16.4,0.569,5.7,0.5,1.7,0.3415,82.0,0.0,1.0,1993
43,53,Dan Majerle,Phoenix Suns,82.0,25.4,2.1,0.541,3199.0,15.4,0.573,9.8,2.5,3.6,0.7561,82.0,0.0,1.0,1993
44,54,Chuck Person,Minnesota Timberwolves,78.0,26.8,1.3,0.481,2985.0,12.2,0.495,0.0,-2.2,-0.2,0.2317,82.0,0.0,0.9512,1993
45,55,Dale Ellis,San Antonio Spurs,82.0,21.8,1.2,0.554,2731.0,15.0,0.579,6.4,0.5,1.7,0.5976,82.0,0.0,1.0,1993
46,56,Wayman Tisdale,Sacramento Kings,76.0,24.6,1.3,0.509,2283.0,15.7,0.54,4.5,-1.3,0.4,0.3049,82.0,0.0,0.9268,1993
47,57,Larry Nance,Cleveland Cavaliers,77.0,28.1,3.3,0.549,2753.0,19.8,0.587,10.7,3.6,3.9,0.6585,82.0,0.0,0.939,1993
48,64,Clarence Weatherspoon,Philadelphia 76ers,82.0,24.6,1.8,0.47,2654.0,15.0,0.519,3.3,-1.9,0.1,0.3171,82.0,0.0,1.0,1993
49,65,Scott Skiles,Orlando Magic,78.0,28.5,1.1,0.512,3086.0,15.2,0.581,8.0,0.7,2.1,0.5,82.0,0.0,0.9512,1993
50,66,Latrell Sprewell,Golden State Warriors,77.0,22.7,2.3,0.502,2741.0,13.6,0.541,4.0,0.2,1.5,0.4146,82.0,0.0,0.939,1993
51,68,John Stockton,Utah Jazz,82.0,30.0,2.7,0.526,2863.0,21.3,0.584,10.6,6.6,6.2,0.5732,82.0,0.001,1.0,1993
52,69,Sedale Threatt,Los Angeles Lakers,82.0,25.3,1.8,0.515,2893.0,16.5,0.55,7.1,0.7,2.0,0.4756,82.0,0.0,1.0,1993
53,70,Micheal Williams,Minnesota Timberwolves,76.0,27.4,2.5,0.463,2661.0,19.0,0.579,7.6,2.7,3.1,0.2317,82.0,0.0,0.9268,1993
54,71,Ken Norman,Los Angeles Clippers,76.0,24.7,1.6,0.516,2477.0,15.7,0.53,5.2,-0.3,1.1,0.5,82.0,0.0,0.9268,1993
55,72,James Worthy,Los Angeles Lakers,82.0,21.3,1.4,0.46,2359.0,15.6,0.494,3.0,-0.2,1.0,0.4756,82.0,0.0,1.0,1993
56,73,Michael Adams,Washington Bullets,70.0,25.7,1.5,0.48,2499.0,15.6,0.543,4.6,0.0,1.3,0.2683,82.0,0.0,0.8537,1993
57,74,Terry Mills,Detroit Pistons,81.0,22.0,1.1,0.465,2183.0,15.5,0.506,3.8,-1.8,0.1,0.4878,82.0,0.0,0.9878,1993
58,75,LaPhonso Ellis,Denver Nuggets,82.0,25.6,2.3,0.505,2749.0,16.6,0.549,8.0,0.8,2.0,0.439,82.0,0.0,1.0,1993
59,76,Tom Gugliotta,Washington Bullets,81.0,28.1,2.1,0.443,2795.0,14.6,0.472,1.6,-0.9,0.8,0.2683,82.0,0.0,0.9878,1993
60,77,Spud Webb,Sacramento Kings,69.0,24.3,1.6,0.457,2335.0,14.4,0.536,3.9,-0.7,0.8,0.3049,82.0,0.0,0.8415,1993
61,78,Mark Jackson,Los Angeles Clippers,82.0,27.9,1.8,0.497,3117.0,16.6,0.548,7.9,1.9,3.1,0.5,82.0,0.0,1.0,1993
62,80,Eric Murdock,Milwaukee Bucks,79.0,25.6,2.3,0.485,2437.0,19.3,0.534,6.1,2.9,3.0,0.3415,82.0,0.0,0.9634,1993
63,81,Rik Smits,Indiana Pacers,81.0,21.1,1.2,0.486,2072.0,14.8,0.517,2.7,-2.8,-0.4,0.5,82.0,0.0,0.9878,1993
64,82,Chris Morris,New Jersey Nets,77.0,21.4,2.6,0.49,2302.0,17.8,0.534,7.2,3.1,2.9,0.5244,82.0,0.0,0.939,1993
65,83,Stacey Augmon,Atlanta Hawks,73.0,20.2,1.4,0.501,2112.0,15.2,0.551,3.7,-0.4,0.8,0.5244,82.0,0.0,0.8902,1993
66,84,Grant Long,Miami Heat,76.0,23.9,1.8,0.472,2728.0,14.7,0.532,6.5,0.5,1.7,0.439,82.0,0.0,0.9268,1993
67,87,Vernon Maxwell,Houston Rockets,71.0,21.1,1.3,0.477,2251.0,13.4,0.512,3.9,-0.1,1.1,0.6707,82.0,0.0,0.8659,1993
68,88,Dikembe Mutombo,Denver Nuggets,82.0,28.6,4.0,0.51,3029.0,17.2,0.567,8.8,1.6,2.7,0.439,82.0,0.0,1.0,1993
69,90,Rod Strickland,Portland Trail Blazers,78.0,25.2,2.0,0.488,2474.0,18.0,0.543,7.4,3.3,3.3,0.622,82.0,0.0,0.9512,1993
70,91,Xavier McDaniel,Boston Celtics,82.0,21.5,1.5,0.498,2215.0,16.3,0.539,4.4,-0.1,1.1,0.5854,82.0,0.0,1.0,1993
71,92,Gary Payton,Seattle SuperSonics,82.0,21.8,2.5,0.498,2548.0,17.0,0.529,7.8,2.7,3.1,0.6707,82.0,0.0,1.0,1993
72,93,Sean Rooks,Dallas Mavericks,72.0,22.2,1.6,0.493,2087.0,14.7,0.528,1.5,-2.4,-0.2,0.1341,82.0,0.0,0.878,1993
73,94,Mookie Blaylock,Atlanta Hawks,80.0,25.3,2.8,0.491,2820.0,17.1,0.515,7.0,3.4,3.8,0.5244,82.0,0.0,0.9756,1993
74,95,Derrick McKey,Seattle SuperSonics,77.0,20.2,2.2,0.522,2439.0,15.0,0.568,6.6,1.9,2.4,0.6707,82.0,0.0,0.939,1993
75,96,Kevin Gamble,Boston Celtics,82.0,19.1,1.5,0.535,2541.0,15.1,0.562,6.6,1.4,2.2,0.5854,82.0,0.0,1.0,1993
76,97,Horace Grant,Chicago Bulls,77.0,25.3,2.4,0.508,2745.0,17.5,0.534,9.1,1.8,2.6,0.6951,82.0,0.0,0.939,1993
77,98,Sam Perkins,Seattle SuperSonics,79.0,21.7,1.8,0.492,2351.0,16.5,0.555,6.9,1.4,2.0,0.6707,82.0,0.0,0.9634,1993
78,100,Kenny Smith,Houston Rockets,82.0,20.4,1.1,0.585,2422.0,17.1,0.633,8.2,2.1,2.5,0.6707,82.0,0.0,1.0,1993
79,102,Vlade Divac,Los Angeles Lakers,82.0,24.5,3.3,0.498,2525.0,17.1,0.542,5.6,1.5,2.2,0.4756,82.0,0.0,1.0,1993
80,103,A.C. Green,Los Angeles Lakers,82.0,22.9,1.6,0.548,2819.0,16.3,0.603,8.6,0.7,1.9,0.4756,82.0,0.0,1.0,1993
81,104,Otis Thorpe,Houston Rockets,72.0,23.5,0.9,0.558,2357.0,14.6,0.575,6.0,-0.8,0.7,0.6707,82.0,0.0,0.878,1993
82,105,Terry Davis,Dallas Mavericks,75.0,22.9,0.9,0.457,2462.0,11.7,0.484,-0.1,-4.8,-1.7,0.1341,82.0,0.0,0.9146,1993
83,106,Robert Parish,Boston Celtics,79.0,22.8,2.1,0.535,2146.0,19.2,0.565,6.8,1.0,1.6,0.5854,82.0,0.0,0.9634,1993
84,109,Charles Smith,New York Knicks,81.0,19.5,1.8,0.469,2172.0,14.9,0.542,6.6,1.2,1.8,0.7317,82.0,0.0,0.9878,1993
85,110,B.J. Armstrong,Chicago Bulls,82.0,18.1,0.9,0.537,2492.0,14.7,0.57,7.5,0.2,1.4,0.6951,82.0,0.0,1.0,1993
86,114,Danny Ainge,Phoenix Suns,80.0,17.8,1.0,0.564,2163.0,14.3,0.596,6.2,1.4,1.9,0.7561,82.0,0.0,0.9756,1993
87,115,Tyrone Corbin,Utah Jazz,82.0,20.0,1.7,0.503,2555.0,14.4,0.551,6.7,0.6,1.7,0.5732,82.0,0.0,1.0,1993
88,116,Craig Ehlo,Cleveland Cavaliers,82.0,19.6,1.6,0.55,2559.0,14.2,0.566,6.2,1.2,2.1,0.6585,82.0,0.0,1.0,1993
89,119,Gerald Wilkins,Cleveland Cavaliers,80.0,16.1,1.2,0.463,2079.0,12.9,0.508,3.5,-2.2,-0.1,0.6585,82.0,0.0,0.9756,1993
90,121,Hot Rod Williams,Cleveland Cavaliers,67.0,19.5,2.3,0.47,2055.0,13.7,0.535,4.5,-0.1,0.9,0.6585,82.0,0.0,0.8171,1993
91,122,Dee Brown,Boston Celtics,80.0,19.8,2.1,0.486,2254.0,17.2,0.541,6.4,3.0,2.8,0.5854,82.0,0.0,0.9756,1993
92,124,Bimbo Coles,Miami Heat,81.0,17.2,1.1,0.494,2232.0,14.7,0.546,5.7,0.6,1.4,0.439,82.0,0.0,0.9878,1993
93,128,Pooh Richardson,Indiana Pacers,74.0,21.7,1.5,0.482,2396.0,14.5,0.508,4.0,0.3,1.4,0.5,82.0,0.0,0.9024,1993
94,130,Anthony Mason,New York Knicks,81.0,20.3,0.7,0.502,2482.0,12.9,0.549,7.4,0.5,1.6,0.7317,82.0,0.0,0.9878,1993
95,133,Robert Horry,Houston Rockets,79.0,17.5,2.1,0.482,2330.0,12.1,0.52,3.6,-0.7,0.8,0.6707,82.0,0.0,0.9634,1993
96,137,Anthony Avent,Milwaukee Bucks,82.0,17.1,1.6,0.433,2285.0,10.2,0.459,0.3,-5.5,-2.0,0.3415,82.0,0.0,1.0,1993
97,148,Sam Bowie,New Jersey Nets,79.0,17.7,2.0,0.451,2092.0,13.2,0.5,4.3,-0.4,0.8,0.5244,82.0,0.0,0.9634,1993
98,151,Alvin Robertson,Detroit Pistons,69.0,16.7,2.5,0.495,2006.0,13.2,0.519,3.4,1.0,1.6,0.4878,82.0,0.0,0.8415,1993
99,152,Tim Perry,Philadelphia 76ers,81.0,15.6,1.6,0.476,2104.0,12.0,0.519,2.0,-2.7,-0.4,0.3171,82.0,0.0,0.9878,1993
100,153,Dale Davis,Indiana Pacers,82.0,18.5,2.6,0.568,2264.0,16.3,0.573,6.9,1.0,1.7,0.5,82.0,0.0,1.0,1993
101,159,Jay Humphries,Utah Jazz,78.0,14.7,1.4,0.447,2034.0,10.5,0.482,1.8,-2.6,-0.3,0.5732,82.0,0.0,0.9512,1993
102,161,Avery Johnson,San Antonio Spurs,75.0,18.1,1.3,0.502,2030.0,15.8,0.556,5.2,1.5,1.8,0.5976,82.0,0.0,0.9146,1993
103,165,Tyrone Hill,Golden State Warriors,74.0,19.7,1.1,0.508,2070.0,12.9,0.541,4.9,-2.4,-0.2,0.4146,82.0,0.0,0.9024,1993
104,172,Buck Williams,Portland Trail Blazers,82.0,17.6,1.7,0.511,2498.0,11.9,0.545,6.1,-1.0,0.6,0.622,82.0,0.0,1.0,1993
105,196,Dennis Rodman,Detroit Pistons,62.0,27.4,1.5,0.444,2410.0,13.6,0.467,5.5,-0.6,0.9,0.4878,82.0,0.0,0.7561,1993
106,211,Charles Oakley,New York Knicks,82.0,17.0,1.2,0.508,2230.0,12.6,0.556,7.3,0.7,1.5,0.7317,82.0,0.0,1.0,1993
107,232,Michael Cage,Seattle SuperSonics,82.0,14.9,1.5,0.526,2156.0,13.2,0.527,6.2,0.4,1.3,0.6707,82.0,0.0,1.0,1993
0,0,David Robinson,San Antonio Spurs,80.0,45.3,5.0,0.51,3241.0,30.7,0.577,20.0,11.9,11.4,0.6707,82.0,0.723,0.9756,1994
1,1,Shaquille O'Neal,Orlando Magic,81.0,44.9,3.8,0.599,3224.0,28.5,0.605,16.9,6.8,7.2,0.6098,82.0,0.286,0.9878,1994
2,2,Hakeem Olajuwon,Houston Rockets,80.0,42.8,5.3,0.53,3277.0,25.3,0.565,14.3,6.8,7.3,0.7073,82.0,0.88,0.9756,1994
3,3,Dominique Wilkins,Los Angeles Clippers,74.0,34.8,1.6,0.466,2635.0,21.4,0.529,8.4,2.6,3.0,0.3293,82.0,0.0,0.9024,1994
4,4,Karl Malone,Utah Jazz,82.0,40.7,3.0,0.5,3329.0,22.9,0.55,13.4,5.6,6.4,0.6463,82.0,0.017,1.0,1994
5,5,Patrick Ewing,New York Knicks,79.0,38.0,3.8,0.497,2972.0,22.9,0.551,13.1,5.2,5.5,0.6951,82.0,0.252,0.9634,1994
6,6,Mitch Richmond,Sacramento Kings,78.0,31.1,1.5,0.489,2897.0,17.7,0.551,6.4,1.6,2.7,0.3415,82.0,0.0,0.9512,1994
7,7,Scottie Pippen,Chicago Bulls,72.0,36.3,3.7,0.515,2759.0,23.2,0.544,11.2,7.7,6.8,0.6707,82.0,0.386,0.878,1994
8,8,Charles Barkley,Phoenix Suns,65.0,37.4,2.2,0.518,2298.0,22.8,0.563,8.8,5.2,4.2,0.6829,82.0,0.005,0.7927,1994
9,10,Glen Rice,Miami Heat,81.0,28.8,1.8,0.513,2999.0,18.5,0.552,10.2,2.7,3.6,0.5122,82.0,0.0,0.9878,1994
10,11,Latrell Sprewell,Golden State Warriors,82.0,30.6,3.1,0.482,3533.0,15.9,0.532,8.0,1.9,3.5,0.6098,82.0,0.001,1.0,1994
11,12,Danny Manning,Atlanta Hawks,68.0,31.2,2.7,0.489,2520.0,16.4,0.519,3.5,0.5,1.6,0.6951,82.0,0.0,0.8293,1994
12,13,Joe Dumars,Detroit Pistons,69.0,26.4,1.0,0.507,2591.0,16.2,0.558,4.4,0.3,1.5,0.2439,82.0,0.0,0.8415,1994
13,14,Derrick Coleman,New Jersey Nets,77.0,34.9,2.7,0.463,2778.0,21.4,0.534,9.9,4.3,4.4,0.5488,82.0,0.0,0.939,1994
14,15,Ron Harper,Los Angeles Clippers,75.0,30.8,2.6,0.453,2856.0,15.7,0.496,2.9,0.1,1.5,0.3293,82.0,0.0,0.9146,1994
15,16,Clifford Robinson,Portland Trail Blazers,82.0,28.7,2.8,0.461,2853.0,17.4,0.513,7.5,1.1,2.3,0.5732,82.0,0.0,1.0,1994
16,17,Kevin Johnson,Phoenix Suns,67.0,32.0,2.0,0.49,2449.0,20.6,0.566,8.7,3.4,3.4,0.6829,82.0,0.001,0.8171,1994
17,18,Reggie Miller,Indiana Pacers,79.0,25.7,1.8,0.562,2638.0,20.2,0.636,11.7,4.7,4.5,0.5732,82.0,0.0,0.9634,1994
18,19,Clyde Drexler,Portland Trail Blazers,68.0,30.6,1.9,0.46,2334.0,18.4,0.514,6.8,3.0,3.0,0.5732,82.0,0.0,0.8293,1994
19,20,Jim Jackson,Dallas Mavericks,82.0,28.5,1.4,0.451,3066.0,14.4,0.497,0.6,-1.7,0.2,0.1585,82.0,0.0,1.0,1994
20,21,Jamal Mashburn,Dallas Mavericks,79.0,27.1,1.3,0.437,2896.0,13.2,0.48,0.9,-2.4,-0.3,0.1585,82.0,0.0,0.9634,1994
21,23,Kevin Willis,Atlanta Hawks,80.0,33.0,1.5,0.502,2867.0,19.4,0.538,10.2,0.4,1.7,0.6951,82.0,0.001,0.9756,1994
22,25,Kenny Anderson,New Jersey Nets,82.0,32.3,2.1,0.432,3135.0,18.2,0.491,7.5,2.4,3.4,0.5488,82.0,0.0,1.0,1994
23,26,Clarence Weatherspoon,Philadelphia 76ers,82.0,30.8,2.6,0.485,3147.0,18.1,0.525,6.0,0.4,1.9,0.3049,82.0,0.0,1.0,1994
24,28,Don MacLean,Washington Bullets,75.0,26.5,0.9,0.503,2487.0,17.8,0.566,5.6,-0.6,0.9,0.2927,82.0,0.0,0.9146,1994
25,29,Shawn Kemp,Seattle SuperSonics,79.0,31.5,3.9,0.539,2597.0,22.9,0.593,11.7,4.4,4.2,0.7683,82.0,0.017,0.9634,1994
26,30,Mahmoud Abdul-Rauf,Denver Nuggets,80.0,24.6,1.1,0.476,2617.0,16.7,0.521,6.8,0.8,1.9,0.5122,82.0,0.0,0.9756,1994
27,31,Chris Webber,Golden State Warriors,76.0,30.2,3.4,0.552,2438.0,21.7,0.559,7.8,4.0,3.6,0.6098,82.0,0.0,0.9268,1994
28,32,Terry Mills,Detroit Pistons,80.0,27.9,1.6,0.521,2773.0,17.7,0.552,6.3,0.5,1.7,0.2439,82.0,0.0,0.9756,1994
29,33,Mark Price,Cleveland Cavaliers,76.0,28.1,1.5,0.536,2386.0,22.7,0.586,10.0,6.4,5.0,0.5732,82.0,0.007,0.9268,1994
30,34,Steve Smith,Miami Heat,78.0,26.9,1.5,0.499,2776.0,17.2,0.552,8.1,2.6,3.2,0.5122,82.0,0.0,0.9512,1994
31,35,Rod Strickland,Portland Trail Blazers,82.0,30.7,2.1,0.484,2889.0,19.8,0.543,9.3,3.6,4.1,0.5732,82.0,0.0,1.0,1994
32,36,Tom Gugliotta,Washington Bullets,78.0,29.9,2.9,0.483,2795.0,17.9,0.514,3.8,1.4,2.4,0.2927,82.0,0.0,0.9512,1994
33,38,Christian Laettner,Minnesota Timberwolves,70.0,29.8,2.4,0.452,2428.0,16.8,0.536,4.1,1.2,1.9,0.2439,82.0,0.0,0.8537,1994
34,39,Chris Mullin,Golden State Warriors,62.0,27.5,2.6,0.503,2324.0,15.8,0.539,4.7,1.1,1.8,0.6098,82.0,0.0,0.7561,1994
35,40,Wayman Tisdale,Sacramento Kings,79.0,25.6,1.2,0.501,2557.0,15.8,0.541,5.4,-1.4,0.4,0.3415,82.0,0.0,0.9634,1994
36,41,Isaiah Rider,Minnesota Timberwolves,79.0,23.2,1.1,0.492,2415.0,14.2,0.533,1.7,-1.7,0.2,0.2439,82.0,0.0,0.9634,1994
37,42,Dan Majerle,Phoenix Suns,80.0,24.3,2.1,0.503,3207.0,13.7,0.531,7.3,0.9,2.4,0.6829,82.0,0.0,0.9756,1994
38,43,Gary Payton,Seattle SuperSonics,82.0,25.8,2.5,0.51,2881.0,17.8,0.526,9.3,3.1,3.7,0.7683,82.0,0.02,1.0,1994
39,44,Jeff Malone,Philadelphia 76ers,77.0,20.6,0.6,0.489,2560.0,13.5,0.53,4.2,-2.9,-0.6,0.3049,82.0,0.0,0.939,1994
40,47,Anfernee Hardaway,Orlando Magic,82.0,28.0,2.9,0.489,3015.0,17.4,0.531,7.1,2.9,3.8,0.6098,82.0,0.0,1.0,1994
41,48,Jeff Hornacek,Utah Jazz,80.0,24.6,1.8,0.505,2820.0,16.7,0.562,6.9,1.5,2.5,0.6463,82.0,0.0,0.9756,1994
42,49,Nick Anderson,Orlando Magic,81.0,25.3,2.1,0.526,2811.0,16.9,0.549,7.6,2.5,3.2,0.6098,82.0,0.0,0.9878,1994
43,50,Rik Smits,Indiana Pacers,78.0,23.9,1.7,0.534,2113.0,19.7,0.58,7.8,2.2,2.3,0.5732,82.0,0.0,0.9512,1994
44,51,Dee Brown,Boston Celtics,77.0,23.9,2.6,0.495,2867.0,16.0,0.533,6.4,1.5,2.5,0.3902,82.0,0.0,0.939,1994
45,52,LaPhonso Ellis,Denver Nuggets,79.0,26.1,1.8,0.505,2699.0,15.9,0.542,7.6,0.6,1.8,0.5122,82.0,0.0,0.9634,1994
46,53,Eric Murdock,Milwaukee Bucks,82.0,25.2,2.5,0.502,2533.0,20.3,0.549,7.2,4.0,3.8,0.2439,82.0,0.0,1.0,1994
47,54,Dale Ellis,San Antonio Spurs,77.0,19.5,1.0,0.562,2590.0,14.7,0.577,7.6,0.7,1.8,0.6707,82.0,0.0,0.939,1994
48,55,Horace Grant,Chicago Bulls,70.0,29.5,2.3,0.524,2570.0,19.8,0.54,10.0,4.0,3.9,0.6707,82.0,0.0,0.8537,1994
49,56,Dino Radja,Boston Celtics,80.0,23.7,1.7,0.521,2303.0,18.2,0.562,5.9,0.0,1.2,0.3902,82.0,0.0,0.9756,1994
50,57,Rony Seikaly,Miami Heat,72.0,27.3,2.2,0.488,2410.0,17.1,0.55,6.7,-0.2,1.1,0.5122,82.0,0.0,0.878,1994
51,58,Lionel Simmons,Sacramento Kings,75.0,26.7,2.1,0.441,2702.0,14.8,0.496,3.8,0.2,1.5,0.3415,82.0,0.0,0.9146,1994
52,59,John Stockton,Utah Jazz,82.0,30.8,2.7,0.555,2969.0,22.5,0.608,13.2,8.0,7.5,0.6463,82.0,0.001,1.0,1994
53,60,Billy Owens,Golden State Warriors,79.0,27.2,1.9,0.508,2738.0,15.6,0.532,5.7,0.4,1.7,0.6098,82.0,0.0,0.9634,1994
54,61,Detlef Schrempf,Seattle SuperSonics,81.0,24.0,1.0,0.505,2728.0,14.9,0.564,8.4,0.3,1.6,0.7683,82.0,0.0,0.9878,1994
55,62,B.J. Armstrong,Chicago Bulls,82.0,20.8,1.1,0.505,2770.0,14.5,0.547,7.5,-0.1,1.3,0.6707,82.0,0.0,1.0,1994
56,63,Stacey Augmon,Atlanta Hawks,82.0,21.9,2.3,0.51,2605.0,17.9,0.576,9.7,2.7,3.1,0.6951,82.0,0.0,1.0,1994
57,65,A.C. Green,Phoenix Suns,82.0,25.6,1.4,0.506,2825.0,17.0,0.555,9.3,0.6,1.8,0.6829,82.0,0.0,1.0,1994
58,66,Doug West,Minnesota Timberwolves,72.0,20.3,1.2,0.488,2182.0,13.3,0.532,2.6,-2.6,-0.3,0.2439,82.0,0.0,0.878,1994
59,69,Gerald Wilkins,Cleveland Cavaliers,82.0,21.1,1.8,0.501,2768.0,14.9,0.539,6.8,1.1,2.2,0.5732,82.0,0.0,1.0,1994
60,70,Vlade Divac,Los Angeles Lakers,79.0,28.9,2.6,0.511,2685.0,18.8,0.546,7.4,2.3,2.9,0.4024,82.0,0.0,0.9634,1994
61,71,Kendall Gill,Seattle SuperSonics,79.0,21.0,2.3,0.462,2435.0,15.6,0.51,6.7,1.3,2.1,0.7683,82.0,0.0,0.9634,1994
62,73,Kevin Edwards,New Jersey Nets,82.0,20.2,1.9,0.475,2727.0,13.8,0.509,5.1,0.0,1.3,0.5488,82.0,0.0,1.0,1994
63,74,Otis Thorpe,Houston Rockets,82.0,26.9,1.1,0.561,2909.0,16.1,0.593,9.8,0.3,1.7,0.7073,82.0,0.0,1.0,1994
64,75,Mookie Blaylock,Atlanta Hawks,81.0,28.7,3.1,0.464,2915.0,19.6,0.487,10.2,5.7,5.7,0.6951,82.0,0.001,0.9878,1994
65,76,Hot Rod Williams,Cleveland Cavaliers,76.0,23.8,2.7,0.478,2660.0,16.2,0.532,7.4,1.5,2.4,0.5732,82.0,0.0,0.9268,1994
66,77,Micheal Williams,Minnesota Timberwolves,71.0,24.0,2.0,0.464,2206.0,18.0,0.563,5.6,1.9,2.2,0.2439,82.0,0.0,0.8659,1994
67,78,Vernon Maxwell,Houston Rockets,75.0,21.8,2.0,0.451,2571.0,12.5,0.483,3.5,-0.2,1.2,0.7073,82.0,0.0,0.9146,1994
68,79,Nick Van Exel,Los Angeles Lakers,81.0,22.3,1.1,0.452,2700.0,13.6,0.485,3.4,-1.1,0.6,0.4024,82.0,0.0,0.9878,1994
69,80,Vin Baker,Milwaukee Bucks,82.0,23.1,2.1,0.501,2560.0,16.1,0.526,4.4,-1.2,0.5,0.2439,82.0,0.0,1.0,1994
70,81,Dana Barros,Philadelphia 76ers,81.0,20.9,1.4,0.546,2519.0,16.0,0.571,4.7,0.6,1.7,0.3049,82.0,0.0,0.9878,1994
71,82,Sherman Douglas,Boston Celtics,78.0,24.6,1.2,0.47,2789.0,14.3,0.5,2.7,-1.4,0.4,0.3902,82.0,0.0,0.9512,1994
72,84,Terry Porter,Portland Trail Blazers,77.0,21.1,1.2,0.482,2074.0,16.4,0.538,5.4,2.2,2.2,0.5732,82.0,0.0,0.939,1994
73,85,Reggie Williams,Denver Nuggets,82.0,21.5,2.2,0.444,2654.0,13.1,0.478,4.8,0.6,1.7,0.5122,82.0,0.0,1.0,1994
